34330,-43.03405148,-40.39967742
34340,-43.24235715,-40.41580645
34350,-43.12807711,-40.41643478
34360,-42.8403011,-40.3033913
34370,-42.37324357,-40.19034783
34380,-42.18000099,-40.10226087
34390,-42.28434364,-40.01965217
34400,-42.58111299,-40.0785022
34410,-43.0978575,-40.26792952
34420,-43.32811686,-40.33400881
34430,-43.21383683,-40.03004405
34440,-42.86269303,-39.7260793
34450,-42.2117937,-40.16825112
34460,-42.01683792,-40.62565022
34470,-42.42923979,-40.87116592
34480,-42.59348504,-41.04605381
34490,-42.40964325,-40.98990868
34500,-42.53462784,-40.72050228
34510,-43.11596542,-40.58821918
34520,-43.58073735,-40.7343379
34530,-43.8639531,-40.90948837
34540,-43.91590977,-41.26297674
34550,-43.58797575,-41.61646512
34560,-43.19279241,-41.09967442
34570,-42.6810166,-40.57409302
34580,-42.36052966,-40.77132075
34590,-42.39034185,-41.10622642
34600,-42.74508298,-41.01751152
34610,-43.72888502,-40.7640553
34620,-44.10316705,-40.75362319
34630,-43.22867634,-40.94202899
34640,-42.71149061,-40.95880597
34650,-42.96986286,-40.78965174
34660,-43.02662924,-40.83197044
34670,-42.61919606,-41.11275862
34680,-42.27953294,-41.24615764
34690,-42.10562854,-41.19197044
34700,-42.15241379,-40.9345
34710,-42.77350094,-40.3845
34720,-43.16021465,-40.25844749
34730,-42.8968737,-40.74246575
34740,-42.78653284,-41.1425
34750,-43.12937295,-41.24477273
34760,-43.45672364,-41.24102564
34770,-43.73497068,-41.11282051
34780,-43.79647123,-41.17484375
34790,-43.12072841,-41.41963542
34800,-42.6443804,-41.44317708
34810,-42.89778396,-41.31296875
34820,-43.1823015,-41.22768421
34830,-43.58973467,-41.16452632
34840,-43.88141608,-41.17867021
34850,-43.67769949,-41.21590426
34860,-43.35802544,-40.5883871
34870,-42.49844082,-39.92177419
34880,-41.74247044,-40.64758065
34890,-41.51391036,-41.31224044
34900,-41.39080592,-41.67836066
34910,-41.85786346,-41.75278689
34920,-42.31732386,-41.26098361
34930,-42.72972573,-40.8960221
34940,-43.16913346,-40.65292818
34950,-43.79518931,-40.83277778
34960,-44.15492398,-41.19388889
34970,-42.44072344,-41.24516854
34980,-40.86580741,-41.21709497
34990,-40.527936,-40.85955307
35000,-40.18170029,-40.659375
35010,-39.74942363,-40.77869318
35020,-39.3896502,-41.05148571
35030,-39.91136341,-41.44005714
35040,-40.41858591,-41.06485714
35050,-40.71173904,-40.55557471
35060,-40.97031203,-40.49235632
35070,-40.58275365,-40.55109827
35080,-40.21265726,-40.85745665
35090,-40.28221902,-40.91410405
35100,-40.36030309,-40.80427746
35110,-40.76276756,-40.8405814
35120,-41.15541389,-40.89087719
35130,-40.80263639,-40.89672515
35140,-40.45026632,-40.74304094
35150,-41.11607175,-40.38631579
35160,-41.78187717,-40.31122093
35170,-40.95071847,-40.33928994
35180,-40.10107125,-40.26828402
35190,-40.67114777,-40.39609467
35200,-41.27732883,-40.94639053
35210,-41.18521117,-40.79052941
35220,-41.06596244,-40.21994118
35230,-41.10248236,-40.93940828
35240,-41.14720064,-41.37964497
35250,-40.6330001,-40.62816568
35260,-40.08147471,-40.36764706
35270,-39.89295836,-40.50882353
35280,-39.73396005,-40.71214286
35290,-39.42992348,-40.85177515
35300,-39.11192686,-40.62692308
35310,-39.27667296,-40.57
35320,-39.49529564,-40.695
35330,-39.74036172,-40.72
35340,-39.98879658,-40.70690476
35350,-40.16771738,-40.58785714
35360,-40.33665309,-40.50218935
35370,-40.09879658,-40.46076923
35380,-39.79570605,-40.63059524
35390,-39.56434562,-40.82717647
35400,-39.34572295,-40.28011765
35410,-39.64254497,-39.98325444
35420,-40.04004074,-40.13118343
35430,-40.25329723,-40.3555615
35440,-40.42720163,-40.61759358
35450,-39.76656464,-40.28830065
35460,-38.91194872,-39.97494118
35470,-39.09720958,-40.10435294
35480,-39.54439233,-39.87164706
35490,-39.51499553,-39.36576471
35500,-39.35599722,-39.7222807
35510,-39.51218921,-40.13187135
35520,-39.76062407,-40.14356725
35530,-39.58934811,-40.00872093
35540,-39.28625758,-39.69476744
35550,-39.35874292,-39.78076023
35560,-39.55749081,-39.99977011
35570,-39.19687568,-39.48827586
35580,-38.6354129,-39.1444186
35590,-38.59858094,-39.23162791
35600,-38.76254795,-39.4083908
35610,-39.0359684,-39.65551724
35620,-39.35396502,-39.28763006
35630,-39.22457021,-38.86034286
35640,-38.90160489,-39.19748571
35650,-38.61269502,-39.55211429
35660,-38.33941667,-39.94068571
35670,-38.56089337,-40.03630682
35680,-39.02298221,-39.92835227
35690,-39.27184935,-39.97602273
35700,-39.41097287,-40.06265537
35710,-39.94265925,-40.24344633
35720,-40.68796383,-40.33610169
35730,-41.52161185,-40.22310734
35740,-42.40603995,-39.97458101
35750,-42.80494286,-39.60586592
35760,-42.9092855,-39.36033708
35770,-43.46508496,-39.15808989
35780,-44.30976349,-39.56066667
35790,-43.52539104,-39.88
35800,-41.64225479,-39.63
35810,-41.53389049,-39.586
35820,-42.68662824,-39.90822222
35830,-43.06631621,-40.03143646
35840,-42.86756832,-39.99828729
35850,-42.80779489,-39.77918919
35860,-42.85748186,-39.49810811
35870,-42.51593759,-39.77983607
35880,-41.85013217,-40.08562162
35890,-41.90629037,-39.88021622
35900,-42.59197059,-39.71521739
35910,-42.91740833,-39.69347826
35920,-42.91243963,-39.76580645
35930,-42.61662824,-39.9916129
35940,-42.04025937,-40.03010753
35950,-41.7056037,-39.89569892
35960,-41.61616715,-39.77276596
35970,-41.5050959,-39.65574468
35980,-41.37094107,-39.43085106
35990,-41.93682003,-39.17553191
36000,-43.28830567,-39.40578947
36010,-43.79897148,-39.69
36020,-43.31700785,-39.21105263
36030,-43.06994435,-38.83968586
36040,-43.11466263,-39.4365445
36050,-43.34888304,-39.85666667
36060,-43.83084667,-39.52333333
36070,-44.27099374,-39.35414508
36080,-44.65358342,-39.62875648
36090,-44.77656067,-39.69373057
36100,-44.52315711,-39.35176166
36110,-44.44469343,-39.2845641
36120,-44.63350393,-39.61276923
36130,-44.58443804,-39.86076923
36140,-44.15216138,-40.01461538
36150,-43.90576568,-40.00774194
36160,-43.97532744,-39.84645161
36170,-43.61821723,-39.65740113
36180,-42.49529166,-39.41446328
36190,-41.98469045,-39.55346734
36200,-42.63558978,-39.98060302
36210,-42.9675395,-39.69075377
36220,-42.65948027,-38.88170854
36230,-42.58991851,-39.06368159
36240,-43.02716387,-39.93432836
36250,-43.33152738,-40.1289
36260,-43.33649607,-39.8339
36270,-43.38247839,-39.67285714
36280,-43.52657061,-39.60881773
36290,-43.56970685,-39.32405941
36300,-43.35605287,-38.85871287
36310,-43.18526483,-38.84264706
36320,-43.13060916,-39.225
36330,-43.09255391,-39.24705882
36340,-43.1024913,-38.89411765
36350,-43.04321077,-38.91086957
36360,-42.76993243,-39.3794686
36370,-42.61643546,-39.68106796
36380,-42.85990162,-39.71019417
36390,-42.98247342,-39.79461538
36400,-42.67441419,-39.99653846
36410,-42.24625062,-40.16971014
36420,-41.35685382,-40.25183575
36430,-40.94267316,-40.31919048
36440,-42.50284408,-40.31442857
36450,-43.68355858,-40.2878125
36460,-43.15190798,-39.97084821
36470,-42.74438736,-39.65388393
36480,-42.94810395,-39.95101322
36490,-43.12465666,-40.3739207
36500,-43.15446885,-40.50285714
36510,-43.27846368,-40.40081633
36520,-43.96414389,-40.27515152
36530,-44.41354765,-40.13373737
36540,-43.29559078,-40.27009434
36550,-42.37118255,-40.57669811
36560,-42.88792706,-40.59682243
36570,-43.23539998,-40.33046729
36580,-42.15222399,-40.09943925
36590,-41.20334195,-39.93121495
36600,-41.56108814,-39.90130233
36610,-41.91402862,-40.36176744
36620,-42.21215045,-40.75564815
36630,-42.52649011,-40.26490741
36640,-43.06310941,-39.77416667
36650,-43.526508,-40.13677419
36660,-42.74145384,-40.5837788
36670,-42.02721554,-40.48759259
36680,-42.89673755,-40.20055556
36690,-43.71133956,-40.17004566
36700,-42.76231839,-40.3252968
36710,-41.8303498,-40.41821101
36720,-41.85022459,-40.41362385
36730,-41.86883236,-40.3169863
36740,-41.63530359,-39.87406393
36750,-41.40177482,-39.44630137
36760,-42.38618702,-39.76136986
36770,-43.37992646,-40.07643836
36780,-43.20526682,-39.9760181
36790,-43.00651893,-39.79049774
36800,-43.0192229,-39.844
36810,-43.03909768,-40.044
36820,-42.72695419,-40.1372973
36830,-42.39902017,-40.08324324
36840,-41.9774759,-40.03276018
36850,-41.55016794,-39.99656109
36860,-41.70471629,-39.96036199
36870,-41.90346418,-40.02659193
36880,-40.99071847,-40.0938565
36890,-39.97710424,-39.96621622
36900,-40.03275166,-39.77702703
36910,-40.20168737,-39.66336323
36920,-40.9155242,-39.61403587
36930,-41.69560966,-39.61630631
36940,-41.48427606,-39.73342342
36950,-41.13646726,-39.85566964
36960,-40.93502435,-40.02977679
36970,-40.75615125,-40.20388393
36980,-40.98029415,-40.29450893
36990,-41.27344728,-40.37040179
37000,-41.33671867,-40.39508065
37010,-41.35659346,-40.38701613
37020,-41.30647819,-40.33343284
37030,-41.24188512,-39.97522388
37040,-41.2867624,-39.6888
37050,-41.35632416,-39.9288
37060,-40.79517341,-40.1688
37070,-40.07968101,-39.87763393
37080,-40.40150949,-39.50709821
37090,-40.99775316,-39.65433628
37100,-41.16093312,-40.10566372
37110,-41.2006827,-40.32200855
37120,-41.20239193,-40.13824786
37130,-41.19245454,-39.96025532
37140,-41.30972573,-39.96876596
37150,-41.46872404,-39.9772766
37160,-41.49528471,-40.07444444
37170,-41.47540992,-40.21333333
37180,-41.71951903,-40.18220183
37190,-42.06235914,-39.99412844
37200,-41.811746,-39.80530973
37210,-41.32481367,-39.61504425
37220,-41.1276349,-39.43858407
37230,-41.05310444,-39.42088496
37240,-40.96486038,-39.40318584
37250,-40.87045513,-39.78242152
37260,-40.96453443,-40.24878924
37270,-41.14837623,-40.29713004
37280,-41.28927656,-40.05497758
37290,-41.40852529,-39.82956522
37300,-41.21667793,-39.63391304
37310,-40.85893173,-39.45077922
37320,-40.74588989,-39.46376623
37330,-40.77073338,-39.47675325
37340,-40.94511478,-39.53641593
37350,-41.20845573,-39.61163717
37360,-40.92229852,-39.72555066
37370,-40.29127397,-39.87973568
37380,-40.18352778,-40.03953917
37390,-40.42202524,-40.21926267
37400,-40.44388353,-40.37142202
37410,-40.31469741,-39.99986239
37420,-40.16259167,-39.62830275
37430,-39.99365597,-39.56148936
37440,-39.79389446,-39.54021277
37450,-39.57030309,-39.54983051
37460,-39.53027427,-39.5879661
37470,-39.63958561,-39.62426667
37480,-39.59897744,-39.65093333
37490,-39.43004174,-39.6776
37500,-39.62452549,-39.59581498
37510,-40.1462387,-39.50330396
37520,-40.28516347,-39.50851852
37530,-40.0615721,-39.5687037
37540,-39.81059823,-39.73271889
37550,-39.53235119,-40.00921659
37560,-39.26866441,-40.16025641
37570,-39.02022955,-40.03205128
37580,-39.01766173,-39.90384615
37590,-39.28597138,-39.66885106
37600,-39.75451158,-39.43055319
37610,-40.45509788,-39.35928889
37620,-40.69447183,-39.3904
37630,-40.37150651,-39.50537778
37640,-40.31404849,-39.76315556
37650,-40.59726424,-39.97071429
37660,-40.3943327,-39.81
37670,-39.53474809,-39.64928571
37680,-39.05666402,-39.42662222
37690,-39.12125708,-39.19551111
37700,-39.07847262,-39.160625
37710,-38.87475604,-39.24098214
37720,-38.71148266,-39.37008929
37730,-38.61210872,-39.57544643
37740,-38.69160787,-39.70493274
37750,-39.06922886,-39.4044843
37760,-39.42704263,-39.10403587
37770,-39.75000795,-39.32232143
37780,-39.72362516,-39.58571429
37790,-39.04788234,-39.63324324
37800,-38.60502633,-39.57918919
37810,-38.61993243,-39.38085202
37820,-38.60903309,-39.01313901
37830,-38.54444003,-38.79009009
37840,-38.67052569,-39.05135135
37850,-39.21708238,-39.31081081
37860,-39.51669284,-39.39189189
37870,-39.23844579,-39.47297297
37880,-38.99154924,-39.61868778
37890,-38.82261353,-39.78158371
37900,-38.76675842,-39.75213992
37910,-39.01022459,-39.58341564
37920,-39.1081119,-39.45818182
37930,-38.79508397,-39.57939394
37940,-38.5810325,-39.62846154
37950,-38.66550035,-39.32529412
37960,-38.7957776,-39.0221267
37970,-39.07402464,-39.16780822
37980,-39.2299523,-39.33219178
37990,-38.96164265,-39.3595
38000,-38.787778,-39.34586364
38010,-38.9666511,-39.3033945
38020,-39.08829077,-39.23917431
38030,-38.97897943,-39.22146789
38040,-38.90386267,-39.27651376
38050,-38.97839312,-39.26412844
38060,-39.06843188,-38.99807339
38070,-39.23239889,-38.74671233
38080,-39.32046408,-38.97045662
38090,-39.01240485,-39.19420091
38100,-38.81700884,-38.85277778
38110,-39.26916029,-38.4037037
38120,-39.62698599,-38.38592593
38130,-39.38351983,-38.57111111
38140,-39.15472126,-38.49069767
38150,-39.03050383,-38.16511628
38160,-38.93426215,-38.2237963
38170,-39.06344828,-38.93675926
38180,-39.16979529,-39.4303271
38190,-39.06545265,-39.0985514
38200,-38.93444003,-38.77626168
38210,-38.51706946,-38.58
38220,-38.16390838,-38.38373832
38230,-38.63096591,-38.30450704
38240,-39.06433569,-38.23408451
38250,-38.96993044,-38.04803738
38260,-38.86304283,-37.83308411
38270,-38.50529663,-37.90320755
38280,-38.17020173,-38.12018868
38290,-38.46335486,-38.13849057
38300,-38.75286793,-37.98754717
38310,-38.88205406,-38.01545024
38320,-39.00837822,-38.29033175
38330,-38.83944251,-38.52050251
38340,-38.67050681,-38.65115578
38350,-38.44212561,-38.68666667
38360,-38.21356554,-38.52
38370,-38.04369969,-38.40085202
38380,-37.87476399,-38.45017937
38390,-38.0390003,-38.49950673
38400,-38.2129047,-38.68473684
38410,-38.36774521,-38.87133971
38420,-38.52177482,-38.71857143
38430,-38.08317997,-38.52809524
38440,-37.61115373,-38.30538462
38450,-38.49423035,-38.07461538
38460,-39.4730637,-38.33884615
38470,-40.74489914,-38.79557692
38480,-42.04172911,-38.79922705
38490,-41.98389347,-38.54801932
38500,-41.79011428,-38.48405797
38510,-41.92585313,-38.56135266
38520,-42.09975753,-38.56116505
38530,-42.11121932,-38.48349515
38540,-42.10128192,-38.44427184
38550,-42.07836132,-38.45398058
38560,-42.05351784,-38.45814634
38570,-42.29311239,-38.45326829
38580,-42.57632813,-38.47082524
38590,-42.90577164,-38.53393204
38600,-43.24364305,-38.48517073
38610,-43.37451853,-38.13395122
38620,-43.46395508,-37.88803922
38630,-42.67676935,-38.0154902
38640,-41.697936,-38.135
38650,-42.32498559,-38.21833333
38660,-43.33363112,-38.32156863
38670,-42.10143496,-38.54705882
38680,-40.29282918,-38.70172414
38690,-40.67012024,-38.21896552
38700,-41.65392229,-37.75901961
38710,-42.5305714,-37.60215686
38720,-43.37524993,-37.46618812
38730,-42.95512869,-38.00579208
38740,-42.13032495,-38.53789238
38750,-41.73121435,-38.32713004
38760,-41.47781079,-38.11636771
38770,-42.4398579,-38.25530387
38780,-43.84599921,-38.49287293
38790,-43.79651794,-38.41356436
38800,-43.18039948,-38.32445545
38810,-43.03513863,-38.31054726
38820,-43.0848256,-38.30059701
38830,-42.65133658,-38.45356436
38840,-42.00540594,-38.61693069
38850,-42.65055153,-38.42860697
38860,-43.89769452,-38.20970149
38870,-43.58159595,-38.43900498
38880,-42.49345126,-38.71263682
38890,-42.33212362,-38.6545
38900,-42.65508894,-38.5595
38910,-42.7603975,-38.69776119
38920,-42.7454914,-38.8619403
38930,-43.06009937,-38.6041
38940,-43.56690649,-38.2941
38950,-43.95991553,-38.59208955
38960,-44.28288085,-38.96522388
38970,-43.78630528,-38.7812
38980,-42.75778495,-38.5212
38990,-42.65864454,-38.3976
39000,-43.19526384,-38.2926
39010,-43.23518036,-38.6584
39020,-42.91718374,-39.0884
39030,-43.17552817,-38.9376
39040,-43.87114578,-38.7076
39050,-43.91755341,-38.8032
39060,-43.44552718,-38.9432
39070,-43.27319984,-38.84616915
39080,-43.352699,-38.71681592
39090,-43.42956077,-38.71748744
39100,-43.50409123,-38.73758794
39110,-43.24904999,-38.79227723
39120,-42.6875872,-38.85168317
39130,-42.22409918,-38.86864322
39140,-41.85641558,-38.87869347
39150,-41.96149856,-38.94925373
39160,-42.55277353,-39.02885572
39170,-42.9483176,-38.65687204
39180,-43.1321594,-38.21137441
39190,-42.79069661,-38.24218009
39200,-41.85161284,-38.43175355
39210,-41.60462486,-38.55026178
39220,-42.18596244,-38.62879581
39230,-42.32747093,-38.78376963
39240,-41.91506906,-38.96701571
39250,-42.14362914,-38.92656716
39260,-43.22183643,-38.83701493
39270,-43.97028818,-38.87985222
39280,-44.25847262,-38.95374384
39290,-44.57682699,-38.88891089
39300,-44.93954189,-38.7849505
39310,-44.56953692,-38.56906404
39320,-43.06402166,-38.31783251
39330,-42.30918116,-38.50172414
39340,-42.78120739,-38.84655172
39350,-43.35352678,-39.07352941
39360,-44.09883136,-39.25
39370,-44.34403856,-39.13529412
39380,-43.67823313,-38.87058824
39390,-43.31472523,-38.67321951
39400,-43.53334791,-38.51712195
39410,-43.64237901,-38.62239024
39420,-43.52809898,-38.92482927
39430,-43.26594852,-39.14285024
39440,-42.68461095,-39.28294686
39450,-42.38875484,-39.42334951
39460,-42.74650104,-39.56412621
39470,-43.16650601,-39.65
39480,-43.73790619,-39.65
39490,-44.05026036,-39.62466346
39500,-43.69251416,-39.54293269
39510,-43.53316804,-39.44385714
39520,-43.92072642,-39.28671429
39530,-44.10793501,-39.19727273
39540,-43.70547054,-39.56090909
39550,-43.30540097,-39.90313305
39560,-42.91287389,-39.73145923
39570,-42.78476697,-39.55978541
39580,-43.54994634,-39.46889474
39590,-43.95914042,-39.411
39600,-43.07471231,-39.53247664
39610,-42.49216635,-39.69602804
39620,-43.09337871,-39.58093458
39630,-43.59515254,-39.32859813
39640,-43.67465169,-39.1952093
39650,-43.72850243,-39.16730233
39660,-43.66390937,-39.24981567
39670,-43.47111199,-39.51248848
39680,-42.63140217,-39.73438356
39690,-41.89950114,-39.80287671
39700,-41.76534632,-39.86458716
39710,-41.85968002,-39.59394495
39720,-43.35525788,-39.32330275
39730,-44.62893372,-39.26486486
39740,-44.38546755,-39.24684685
39750,-44.178571,-39.51773756
39760,-44.25310146,-39.96570136
39770,-44.27471728,-40.30870536
39780,-43.83250323,-40.50066964
39790,-43.37690351,-40.57272321
39800,-42.78562854,-40.05933036
39810,-42.25227467,-39.5459375
39820,-42.41127298,-39.62881057
39830,-42.53271688,-39.75656388
39840,-42.11037762,-39.89013216
39850,-41.78699493,-40.02669604
39860,-43.2676667,-40.13034783
39870,-44.66611647,-40.18252174
39880,-44.05993541,-40.2123913
39890,-43.46414091,-40.01673913
39900,-43.24551824,-39.82108696
39910,-43.02520223,-39.85831897
39920,-42.68733082,-39.9574569
39930,-42.35010335,-40.06244635
39940,-42.41469641,-40.17403433
39950,-42.47928948,-40.23084746
39960,-42.76501441,-39.95118644
39970,-43.05319885,-39.67152542
39980,-43.64217231,-39.86341772
39990,-44.23841598,-40.18831224
40000,-43.24955679,-40.33711297
40010,-42.20116168,-40.23251046
40020,-42.86838617,-40.13033473
40030,-43.62362814,-40.14707113
40040,-43.04041141,-40.16380753
40050,-42.36963729,-40.17260331
40060,-42.55925271,-40.17673554
40070,-42.81762496,-40.13834711
40080,-43.41637782,-39.94
40090,-44.04740237,-39.74165289
40100,-43.83250025,-39.99665306
40110,-43.52444102,-40.37216327
40120,-43.51206598,-40.49232653
40130,-43.53690947,-40.11681633
40140,-43.13539501,-39.74130612
40150,-42.67330617,-39.73947581
40160,-42.43848057,-39.78383065
40170,-42.23973268,-39.75875
40180,-42.20154924,-39.63375
40190,-42.19161185,-39.50875
40200,-42.19,-39.68972
40210,-42.19,-39.89372
40220,-41.94809003,-40.05111554
40230,-41.6549369,-40.14673307
40240,-41.29718275,-40.2423506
40250,-40.92453046,-40.12952381
40260,-40.65125211,-39.99857143
40270,-40.40281725,-40.05438735
40280,-40.5377929,-40.39035573
40290,-40.77629037,-40.72632411
40300,-40.78380304,-40.60282353
40310,-40.72417867,-40.41066667
40320,-40.63047004,-40.22834646
40330,-40.5261274,-40.06692913
40340,-40.19086356,-39.90551181
40350,-39.77846169,-40.02478599
40360,-40.00689755,-40.22322957
40370,-40.46401769,-40.36359375
40380,-40.17967703,-40.28546875
40390,-39.61324555,-40.20734375
40400,-39.9416039,-40.27285714
40410,-40.63225281,-40.41571429
40420,-41.43407334,-40.54625
40430,-42.28372056,-40.48375
40440,-42.94914638,-40.42125
40450,-43.53048395,-40.31277992
40460,-43.33822518,-40.15833977
40470,-42.7717937,-40.00389961
40480,-42.41897148,-40.11392996
40490,-42.17550532,-40.25011673
40500,-42.23184239,-40.23978947
40510,-42.45046507,-39.94505263
40520,-42.38459008,-39.65031579
40530,-42.15603001,-39.58832618
40540,-42.20013614,-39.76858369
40550,-42.40882143,-39.92432432
40560,-42.37767266,-39.95135135
40570,-42.19383087,-39.97837838
40580,-42.07837424,-40.19404669
40590,-42.00881248,-40.55202335
40600,-42.10224784,-40.91
40610,-42.31093312,-40.40612403
40620,-42.40284806,-39.90224806
40630,-42.40781675,-39.71828125
40640,-42.22894564,-39.97609375
40650,-41.90598032,-40.23390625
40660,-41.92609361,-40.13614786
40670,-42.22918414,-39.98050584
40680,-42.34605784,-39.88940945
40690,-42.30133956,-39.95633858
40700,-42.46702971,-40.02326772
40710,-42.82477591,-40.08980469
40720,-42.76424227,-40.15621094
40730,-42.30215343,-40.17996047
40740,-42.13181059,-40.02185771
40750,-42.25602802,-39.86375494
40760,-42.19227964,-39.87809524
40770,-41.92893869,-39.98126984
40780,-41.82051376,-40.09184
40790,-41.88510683,-40.24784
40800,-42.03194574,-40.40384
40810,-42.2754119,-40.48048
40820,-42.62997814,-40.51248
40830,-43.12187916,-40.51459677
40840,-43.31362417,-40.33314516
40850,-43.11487628,-40.15169355
40860,-42.91193481,-40.33315789
40870,-42.70324953,-40.70157895
40880,-43.15770844,-40.92991803
40890,-44.56881844,-40.56106557
40900,-44.85809997,-40.19221311
40910,-43.44202127,-40.21065574
40920,-42.55472821,-40.35819672
40930,-42.51497863,-40.35195021
40940,-42.55831561,-40.00340249
40950,-42.74215741,-39.65485477
40960,-43.11507801,-39.92123967
40970,-43.82560171,-40.25595041
40980,-43.98879758,-40.40589958
40990,-43.11927556,-40.35569038
41000,-42.87005167,-40.3092437
41010,-43.85882242,-40.30084034
41020,-44.42307165,-40.29243697
41030,-44.09016894,-40.56377119
41040,-43.75726622,-40.94936441
41050,-43.42436351,-41.09470339
41060,-42.87379211,-40.79385593
41070,-41.80552221,-40.49300847
41080,-41.25825996,-40.39652361
41090,-42.02840803,-40.302103
41100,-42.43795588,-40.42012876
41110,-41.87649309,-40.64759657
41120,-41.61010136,-40.77
41130,-42.19143893,-40.67909091
41140,-42.55067972,-40.58758621
41150,-42.2277144,-40.46689655
41160,-42.02283514,-40.3462069
41170,-42.20667694,-40.28248908
41180,-42.23501441,-40.24318777
41190,-41.7133012,-40.37039301
41200,-41.38879459,-40.73720524
41210,-41.81610255,-41.01789474
41220,-41.9902693,-40.66701754
41230,-41.12074729,-40.31614035
41240,-40.47986088,-40.23789474
41250,-40.86245056,-40.21157895
41260,-41.14790222,-40.37840708
41270,-40.95909172,-40.69699115
41280,-40.70536917,-40.92660793
41290,-40.10415681,-40.94863436
41300,-39.60726722,-40.96186667
41310,-39.72651595,-40.69075556
41320,-39.86415681,-40.41964444
41330,-40.12252907,-40.35654867
41340,-40.30543079,-40.35212389
41350,-39.9327785,-40.15732143
41360,-39.57979728,-39.78678571
41370,-39.39098678,-39.49522124
41380,-39.27347113,-39.40672566
41390,-39.83990261,-39.327713
41400,-40.333175,-39.71336323
41410,-40.00524098,-40.09901345
41420,-39.75329425,-39.93422222
41430,-40.52344231,-39.62311111
41440,-41.19375435,-39.61802691
41450,-40.20001491,-39.87363229
41460,-39.25240485,-40.00105263
41470,-39.30706052,-39.84315789
41480,-39.37201332,-39.68526316
41490,-39.754603,-39.44686567
41500,-40.12729107,-39.19313433
41510,-39.98319885,-39.37871111
41520,-39.84030806,-39.65426667
41530,-39.88999503,-39.72578475
41540,-39.939682,-39.64955157
41550,-39.15009639,-39.61555556
41560,-38.35510484,-39.66
41570,-38.89079499,-39.68571429
41580,-39.45225778,-39.54285714
41590,-39.44112988,-39.4
41600,-39.4113177,-39.50557522
41610,-39.67594852,-39.65159292
41620,-39.95419557,-39.66446429
41630,-39.48729305,-39.58857143
41640,-38.97551724,-39.55911504
41650,-38.88451356,-39.61221239
41660,-38.8248892,-39.66973451
41670,-38.70140714,-39.76707965
41680,-38.57222101,-39.86442478
41690,-38.47002683,-39.8614978
41700,-38.37065289,-39.83947137
41710,-38.99435556,-39.77977974
41720,-39.70487926,-39.69167401
41730,-40.64719567,-39.68921053
41740,-41.62106032,-39.88657895
41750,-42.38369373,-40.08105263
41760,-43.11409222,-40.13368421
41770,-42.81641757,-40.18631579
41780,-42.34439133,-40.04234783
41790,-41.8723651,-39.82930435
41800,-41.40033887,-39.44408696
41810,-42.21469641,-38.83973913
41820,-43.29290371,-38.39784483
41830,-43.19358939,-38.95387931
41840,-42.83087449,-39.50991379
41850,-42.74001093,-39.45801724
41860,-42.71516745,-39.27267241
41870,-42.33222001,-39.39153846
41880,-41.85522508,-39.81461538
41890,-41.96686575,-40.10888412
41900,-42.24511279,-39.72690987
41910,-42.07759018,-39.34493562
41920,-41.77449965,-39.25756757
41930,-42.41575176,-39.23054054
41940,-43.36477293,-39.41321267
41950,-43.35206499,-39.72995475
41960,-43.00425619,-39.8420339
41970,-42.55140415,-39.64711864
41980,-42.05950313,-39.46629921
41990,-41.83101063,-39.62377953
42000,-41.7067932,-39.78125984
42010,-42.39736957,-39.89307393
42020,-43.43085859,-39.95922179
42030,-43.58515055,-40.02536965
42040,-43.34665309,-40.06875
42050,-43.38126801,-40.11041667
42060,-43.54523502,-40.05366255
42070,-43.35181357,-39.90962963
42080,-42.97916128,-39.78944882
42090,-42.6487141,-39.88393701
42100,-42.34065487,-39.9784252
42110,-42.10264235,-40.085625
42120,-41.90389446,-40.2028125
42130,-42.06097883,-40.32
42140,-42.42866243,-40.3412766
42150,-42.71987777,-40.36255319
42160,-42.96334393,-40.37273109
42170,-43.23976746,-40.37693277
42180,-43.5378893,-40.39306452
42190,-43.31091126,-40.44145161
42200,-42.71963629,-40.48983871
42210,-42.35229256,-40.44649402
42220,-42.14857597,-40.37876494
42230,-42.279048,-40.31215139
42240,-42.66660638,-40.24840637
42250,-42.93884527,-40.18466135
42260,-43.11771837,-40.31551181
42270,-43.39318295,-40.50448819
42280,-43.75092915,-40.69015873
42290,-43.42472722,-40.8647619
42300,-42.48564345,-41.03936508
42310,-42.05046308,-40.94578125
42320,-42.09021266,-40.74265625
42330,-42.4543486,-40.58529412
42340,-43.14002882,-40.6872549
42350,-43.18834841,-40.78921569
42360,-42.57222995,-40.89070039
42370,-42.34243267,-40.9918677
42380,-42.53621187,-41.0744186
42390,-42.38156415,-40.55503876
42400,-41.82507006,-40.03565891
42410,-41.56714201,-39.85817308
42420,-41.67148465,-40.09855769
42430,-41.81510782,-40.33894231
42440,-42.00888701,-40.37767241
42450,-42.15179469,-40.00698276
42460,-42.22632515,-39.64476596
42470,-42.24942959,-40.1213617
42480,-42.19974262,-40.59795745
42490,-42.14207791,-40.72192308
42500,-42.07251615,-40.66423077
42510,-41.97204512,-40.60110266
42520,-41.8229842,-40.45281369
42530,-41.90383782,-40.30452471
42540,-42.36592666,-40.29908046
42550,-42.28241677,-40.48298851
42560,-41.24395906,-40.66689655
42570,-40.39734274,-40.48878788
42580,-39.90544172,-40.23121212
42590,-39.90283017,-40.01656489
42600,-40.85682003,-39.99748092
42610,-41.35754546,-39.97839695
